Year,phil,predic,avg_feb_pa,avg_mar_pa
1895,No Record,0,17,31.3
1896,No Record,0,26.6,27.8
1897,No Record,0,27.9,36.9
1898,Full Shadow,3,26.7,42
1899,No Record,0,20,34
1900,Full Shadow,3,24.1,29.3
1901,Full Shadow,3,18.9,35.1
1902,No Record,0,21,38.8
1903,Full Shadow,3,28,44.5
1904,Full Shadow,3,19.2,34
1905,Full Shadow,3,18.1,36.9
1906,Full Shadow,3,25.3,29.1
1907,Full Shadow,3,20.1,39.5
1908,Full Shadow,3,22.1,38.4
1909,Full Shadow,3,32.9,33.1
1910,Full Shadow,3,23.8,42.6
1911,Full Shadow,3,28.5,32.8
1912,Full Shadow,3,21.1,31.5
1913,Full Shadow,3,25,40
1914,Full Shadow,3,18.7,31.7
1915,Full Shadow,3,30.6,30.3
1916,Full Shadow,3,22.8,28.2
1917,Full Shadow,3,23,35.4
1918,Full Shadow,3,25.7,39.3
1919,Full Shadow,3,29.6,38.6
1920,Full Shadow,3,23,36.7
1921,Full Shadow,3,30,45.4
1922,Full Shadow,3,30.1,37.1
1923,Full Shadow,3,22.1,34.3
1924,Full Shadow,3,23.9,33.5
1925,Full Shadow,3,32.8,38.1
1926,Full Shadow,3,25.8,30.2
1927,Full Shadow,3,32,39.2
1928,Full Shadow,3,27.3,34
1929,Full Shadow,3,24.7,41
1930,Full Shadow,3,32.2,35.1
1931,Full Shadow,3,29,33.7
1932,Full Shadow,3,32.6,30.8
1933,Full Shadow,3,28.4,33.8
1934,No Shadow,1,15.2,32.1
1935,Full Shadow,3,25.8,40
1936,Full Shadow,3,18.3,39.4
1937,Full Shadow,3,28.5,31.4
1938,Full Shadow,3,31.4,40.1
1939,Full Shadow,3,30.2,35.6
1940,Full Shadow,3,26.3,29.5
1941,Full Shadow,3,23.6,28.9
1942,Partial Shadow,2,23.2,37.8
1943,No Record,0,27.6,34.7
1944,Full Shadow,3,27.5,32.7
1945,Full Shadow,3,27.1,46.2
1946,Full Shadow,3,27.4,45.3
1947,Full Shadow,3,21.7,30.3
1948,Full Shadow,3,25.6,38.3
1949,Full Shadow,3,32.9,36.8
1950,No Shadow,1,27.4,30.8
1951,Full Shadow,3,28.9,36.1
1952,Full Shadow,3,30.6,34.6
1953,Full Shadow,3,31.8,37.9
1954,Full Shadow,3,33.6,35
1955,Full Shadow,3,27.3,37.2
1956,Full Shadow,3,29.8,32.9
1957,Full Shadow,3,31.4,36.1
1958,Full Shadow,3,20.4,33.7
1959,Full Shadow,3,27,34.1
1960,Full Shadow,3,28.6,24.5
1961,Full Shadow,3,28.9,37.1
1962,Full Shadow,3,25.4,34.2
1963,Full Shadow,3,18.4,37.5
1964,Full Shadow,3,23.6,36.9
1965,Full Shadow,3,26.2,32.1
1966,Full Shadow,3,26.5,37.5
1967,Full Shadow,3,22.6,34.4
1968,Full Shadow,3,22.3,38.4
1969,Full Shadow,3,26.7,32.7
1970,No Shadow,1,25.3,31.6
1971,Full Shadow,3,27.5,32.5
1972,Full Shadow,3,23.2,33.1
1973,Full Shadow,3,25.5,42.9
1974,Full Shadow,3,26.2,36.9
1975,No Shadow,1,28.8,33.7
1976,Full Shadow,3,33.5,40.8
1977,Full Shadow,3,26.1,41.2
1978,Full Shadow,3,17.2,31.9
1979,Full Shadow,3,16.4,39.4
1980,Full Shadow,3,23,33.3
1981,Full Shadow,3,30.7,34.1
1982,Full Shadow,3,26.9,34.9
1983,No Shadow,1,29.8,38.7
1984,Full Shadow,3,33.8,29.5
1985,Full Shadow,3,27.1,38.3
1986,No Shadow,1,26.7,38
1987,Full Shadow,3,26.8,39
1988,No Shadow,1,26.8,37.2
1989,Full Shadow,3,27.1,36.7
1990,No Shadow,1,33.9,40.2
1991,Full Shadow,3,32.4,39.5
1992,Full Shadow,3,30.9,34.5
1993,Full Shadow,3,23.5,32.8
1994,Full Shadow,3,24.1,33.8
1995,No Shadow,1,23.9,39.7
1996,Full Shadow,3,27,31.8
1997,No Shadow,1,33,37.6
1998,Full Shadow,3,35.8,39.7
1999,No Shadow,1,31.7,34.2
2000,Full Shadow,3,31.6,42.6
2001,Full Shadow,3,31.5,33.3
2002,Full Shadow,3,33.9,38.2
2003,Full Shadow,3,23.8,37.2
2004,Full Shadow,3,27,39.5
2005,Full Shadow,3,30.1,32.3
2006,Full Shadow,3,29.8,37
2007,No Shadow,1,20.1,37.4
2008,Full Shadow,3,27.7,35.6
2009,Full Shadow,3,29.6,38.2
2010,Full Shadow,3,25.8,42
2011,No Shadow,1,28.6,36.3
2012,Full Shadow,3,34.3,47.7
2013,No Shadow,1,27.4,33.9
2014,Full Shadow,3,22.8,30.3
2015,Full Shadow,3,16.1,31.6
2016,No Shadow,1,30.8,43.4
